,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
museum.n.01,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
cabin.n.03,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
lawn,0.5844430538467482,-0.0008440271660618776,0.5664035638778252,0.5241280749706428,0.7988219321372287,0.28392852419390574,-0.9604291859500422,-0.058845497764618,0.20330212789076013,-0.23699730928966697,-0.2707282500602158,-0.2861836011815363,0.08804354203914469,-0.15184535587874914,-0.01655722590311782,0.44209383768245175,-0.6592686522377862,-0.556827208759911,-0.8715680784561974,-0.08998822436586325,-0.2731788402999318,0.036478837089555814,-0.01404819297145604,-0.10997568230390307,-0.2333211945433884,0.12953344534523595,0.14707263852586636,-0.16940927527515084,0.30105739998955844,-0.1533525413290218,-0.4576008237306265,-0.06626771799412406,0.05290838543948248,-0.21616264809261565,-0.22143944631250523,0.16428922000832322,0.015531626115543009,-0.14119480257828654,-0.02970389450641425,0.35594418476616674
locker_room,0.31492975183964095,-0.7595318236693802,0.8849299927885574,0.020373487764640007,1.1646703031809202,0.20019216437624737,0.3676157178117884,-0.7700887398647118,-0.06915315330891052,1.0039541350916463,-0.5374925437480745,0.170018112914013,-0.21256211243895917,0.07328388756186023,0.4507870314041275,-0.8798918890131385,0.24367105819816232,0.5087634874988225,0.41115199024696697,-0.47049881096028434,-0.6354397441322996,0.01832287087560539,0.1190280054350448,-0.35583855717176605,0.5319884091156124,0.5053872365709742,-0.46960465898359666,0.44835339183566525,0.20455326404755167,0.9870388684674593,0.6565105726974056,-0.14553106963620727,-0.4256265102196907,0.252280467219,0.20609722107929238,0.19684465196324902,0.10093777040437639,0.08448617487689478,0.43236499753863766,-0.02365975201817995
butchery.n.02,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
library,0.527218312386183,-0.6484319486917719,-0.16760901629012484,0.06278383354506833,0.44633815052662784,-0.5716543044326644,0.18813872618110594,0.3497624308577611,0.7087060843171761,-0.42140830382410455,-0.6760630627167263,-0.3246019693887991,0.00595156539885159,-0.16772681073931797,0.21106943093744499,0.6833068950062815,0.268305361249722,0.6168719702769649,-0.013035606877536245,0.09692691573938343,0.45221089202078263,-0.1540088977795052,0.15780309059386788,0.13297143496009153,-0.22712474615535075,0.15542609546078226,-0.06974450440181748,-0.027073454164652965,0.08933948142098222,0.14229438829596855,0.014933759043297697,0.024838848658353712,0.20223378216951174,0.1815705267180146,-0.3943744868124183,-0.30774239295457073,-0.1004591544069811,-0.32981960163556584,-0.031197979179450618,-0.07410833637965365
golf_course,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
art_school,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
ballroom,0.699850004920883,-0.9282067670471166,0.48648085344463976,-1.0542912954619905,0.38117109481508543,-0.2053008255028019,-0.23650339213399488,-0.5933644894489833,-0.08294211172007439,0.42420297230698495,-0.16517154373113258,0.062158525110260744,0.12496472573634375,-0.2751475954117302,0.1272488622098253,0.2708976385410177,0.5182113740472747,-0.4784218888934091,0.20660802325827912,0.133586371675278,0.07602416373705873,0.22725291922513555,-0.6088321221384326,-0.11633201712508924,-0.4328370633212358,-0.19136985267989065,-0.24005450726250527,-0.5960126765785949,0.04356087004656253,-0.2149026028367732,0.02859464967308233,-0.2519550672903919,0.267820851283346,0.2854350666021471,0.44407725190231184,0.0028649051235757027,0.18393982518176888,0.14507964789429498,0.24785688837927675,0.5363921317697102
chemistry_lab,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
water_tower,0.15370105234233772,0.20524973092709578,0.0014816517233611378,-0.014237718365881467,0.15498925556200388,0.06712998340883683,-0.09923074142544216,0.08636634472539771,0.10405611444470694,-0.22627069905050642,0.23025399495317064,0.07733000776099179,0.29354129478618585,-0.1503403114472197,0.08642676154335514,-0.17720451429090273,-0.025690148619634468,-0.1267423225433923,0.06844406543385888,-0.015084679554120434,0.09020537554239362,0.10304743333366725,0.06634082250357272,0.06601329057521829,-0.014814878420450674,-0.02754481170476648,0.005611774600310992,0.004263481065339162,-0.16498569767770788,0.19100170542738426,-0.040205703191678065,0.24561564592295304,-0.04457150143273137,0.0542926685340024,0.15952893976211566,0.02662263639487498,0.0035797509079647603,-0.16099836639351653,0.05531564146621917,0.04423989274905542
loading_dock,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
nursery,0.5045710907606699,-0.4230197390757768,-0.23767357805942144,0.9201323449635819,0.039182884399743746,-0.7713155563541736,-0.19114002385227305,-0.07615781611797781,0.6302218748266356,-0.4680476392230863,-0.23871208835092494,0.35698006181852837,-0.1351380409661186,-0.2527515115110811,-1.0244540414887373,0.4124527946078983,-0.3194637665280285,0.1845166532542323,-0.3812983080488182,-0.15115610346645714,-0.16905606287194974,0.3232822613161224,-0.7087675170480648,0.10795825615971458,0.07755746962608566,-0.061130008727628686,-0.10151307622547477,-0.048976822412315796,-0.24299094863888507,-0.06191354550819141,0.02633464702926341,-0.04306782633351119,0.37286364775995917,0.23126849718167855,-0.056473025565644076,-0.25867493599158037,-0.004693930085992535,0.212116914823885,0.3545142157165676,-0.2423565835952467
home_office,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
pantry,0.767662201238848,-1.0825576871099232,0.0964951155882781,1.059814338811572,-0.3662300502789594,-0.022622552872648024,0.6366712530236763,0.530404819190755,0.7074031459121772,0.015778035089162454,-0.5542650524551181,0.023863330466265365,0.5917373829565674,-0.14370177621056748,0.16324028946580635,-0.18088304697871888,-0.14087005822254842,0.16593146015969124,0.2563228862659311,0.015509627832000973,0.15642950453434598,-0.4056232233325039,-0.5681952443421904,0.6556164183724624,-0.27583456200155987,-0.407352020369429,0.29146946898155457,-0.30444077187774166,0.30758056774608095,-0.09592332003288026,0.3701559681521203,0.930992222213154,-0.3025795222080497,0.05137936285351766,0.48781420736637837,0.07632872890343669,0.42897170125086337,-0.5606179777038173,-0.052918363072984344,0.33674966628300257
plaza,1.1144772270136745,-0.06923052771769167,-0.6426900034017741,-1.0368466138270842,0.6366218569787121,0.3068472882328819,-0.7187952595478825,0.2654157111110685,-0.09178531567911481,-0.21293259207993417,-0.48871493715377634,0.061606280884034505,0.22447595928243838,0.0009742022926979479,0.32176837330432867,0.06642754118527905,0.002457108442378679,-0.5026153210258124,-0.0030455206832469234,0.041872204782409043,0.1979471211285786,-0.17673947185561245,0.18511248570611957,0.28855936668574345,0.18261911815811083,-0.02411589609457107,-0.16099287390813768,-0.25674558605141656,-0.023219134162093102,0.05772500962058767,-0.14808054908360452,0.08622793244485234,-0.10242962966924107,-0.5093137090912716,0.28834199336801597,-0.04583105417731673,0.04306220490718929,-0.16177654754437668,-0.3515604819476872,-0.17223744646010164
garden.n.03,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
sauna,0.5935129685858397,-0.5625521706000575,0.6874582500605196,-0.169778174132622,-0.6723743720305857,-0.5160231016014484,-0.21798031988365443,-0.5835631005477044,-0.10662104992956893,0.42430324443716566,0.02698380424330331,0.1707697622678553,-0.4068664626720414,0.17224958427746592,0.10560444578890539,-0.6501025594316728,-0.4752322477504282,-0.44077817889483134,0.2868474787407435,-0.05534041842050898,-0.18227618711408633,0.04460194640230648,-0.2158302291850588,-0.15602510681928536,-0.7753971515548916,-0.31286314020900563,-0.14056994850300258,0.4851338801988264,0.22090462383967963,0.012271503874008811,-0.35043252738069935,-0.654704462527169,-0.6295581814224717,0.003043190342502202,-0.4602451854596729,-0.7184904722386974,-0.040930151276541295,-0.12319947525292882,0.021753746483519246,-0.05942801902953954
hotel_room,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
